LATITUDE,LONGITUDE,overall_danger,EVENT_TYPE,influence_area (m^2)
31.242,34.283,2.8,Explosions/Remote violence,385850.0
31.243,34.276,2.690909090909091,Explosions/Remote violence,2724737.5000000005
31.259,34.282,2.272727272727273,Riots,307568.75
31.268,34.257,3.125,Explosions/Remote violence,427843.75
31.272,34.253,3.022222222222222,Explosions/Remote violence,1350087.5
31.275,34.29,3.4,Explosions/Remote violence,4466212.5
31.281,34.303,3.2666666666666666,Explosions/Remote violence,3020000.0
31.284,34.248,3.033333333333333,Explosions/Remote violence,380800.0
31.285,34.255,3.476923076923077,Explosions/Remote violence,153387.5
31.285,34.271,3.3107692307692305,Explosions/Remote violence,148750.0
31.287,34.26,2.6499290780141846,Explosions/Remote violence,1034850.0
31.295,34.333,2.8948571428571426,Strategic developments,3106.25
31.305,34.301,2.8,Explosions/Remote violence,3714887.5
31.307,34.357,2.4831812255541066,Strategic developments,3914668.75
31.31,34.241,3.2862745098039214,Explosions/Remote violence,4573056.250000001
31.319,34.34,2.883193277310924,Strategic developments,2273993.7500000005
31.323,34.276,3.2033898305084745,Explosions/Remote violence,2208400.0
31.329,34.23,2.8232558139534882,Explosions/Remote violence,627012.5000000001
31.331,34.3,3.0727272727272728,Explosions/Remote violence,6266925.000000001
31.332,34.36,2.8789473684210525,Strategic developments,3063250.0
31.333,34.267,2.8,Explosions/Remote violence,
31.336,34.317,3.1767441860465113,Explosions/Remote violence,499656.25
31.337,34.292,3.0606060606060606,Explosions/Remote violence,7760462.5
31.34,34.312,3.235294117647059,Explosions/Remote violence,7760462.5
31.342,34.301,3.201923076923077,Explosions/Remote violence,7760462.5
31.342,34.325,3.0279220779220775,Explosions/Remote violence,3143706.25
31.342,34.346,2.8807692307692303,Strategic developments,796912.5
31.347,34.223,2.7775910364145657,Strategic developments,1670693.75
31.348,34.255,3.2636363636363637,Explosions/Remote violence,2003925.0000000002
31.348,34.296,3.4635294117647057,Explosions/Remote violence,2003925.0000000002
31.35,34.267,2.8,Explosions/Remote violence,385850.0
31.35,34.308,2.7742705570291775,Strategic developments,307568.75
31.352,34.259,2.8,Explosions/Remote violence,307568.75
31.354,34.301,3.23578947368421,Explosions/Remote violence,427843.75
31.356,34.316,2.9799999999999995,Explosions/Remote violence,3020000.0
31.36,34.361,2.7999999999999994,Explosions/Remote violence,380800.0
31.362,34.295,3.1999999999999997,Explosions/Remote violence,153387.5
31.364,34.309,3.2039999999999997,Explosions/Remote violence,3106.25
31.364,34.323,3.2,Explosions/Remote violence,573081.25
31.366,34.355,2.8,Explosions/Remote violence,3914668.75
31.369,34.273,2.8161290322580643,Explosions/Remote violence,4175131.2500000005
31.374,34.341,2.883419689119171,Strategic developments,4573056.250000001
31.375,34.299,3.0,Explosions/Remote violence,4573056.250000001
31.375,34.319,3.4545454545454546,Explosions/Remote violence,4573056.250000001
31.382,34.271,2.7909502262443437,Strategic developments,8610968.75
31.382,34.288,2.8,Explosions/Remote violence,2273993.7500000005
31.383,34.317,2.8,Explosions/Remote violence,2208400.0
31.389,34.378,1.6,Riots,5865618.75
31.396,34.305,2.8,Explosions/Remote violence,4019518.7500000005
31.401,34.337,2.9428571428571426,Explosions/Remote violence,6266925.000000001
31.41,34.378,3.206060606060606,Explosions/Remote violence,3063250.0
31.415,34.357,2.8,Explosions/Remote violence,3063250.0
31.418,34.35,2.943931623931624,Strategic developments,499656.25
31.42,34.339,2.839316239316239,Explosions/Remote violence,7760462.5
31.421,34.386,2.9344827586206894,Explosions/Remote violence,3143706.25
31.425,34.34,2.8527777777777774,Explosions/Remote violence,3571456.25
31.428,34.366,3.240506329113924,Explosions/Remote violence,2003925.0000000002
31.432,34.328,2.7773584905660376,Strategic developments,889862.5
31.439,34.403,2.4985274431057563,Explosions/Remote violence,385850.0
31.449,34.392,3.271631205673759,Explosions/Remote violence,2724737.5000000005
31.456,34.437,2.8594936708860756,Explosions/Remote violence,2724737.5000000005
31.465,34.359,2.8,Strategic developments,2724737.5000000005
31.468,34.41,3.0,Explosions/Remote violence,647825.0
31.472,34.401,2.8823529411764706,Explosions/Remote violence,307568.75
31.474,34.474,2.5548387096774197,Explosions/Remote violence,
31.483,34.45,2.9368421052631577,Explosions/Remote violence,427843.75
31.486,34.474,2.8428571428571425,Explosions/Remote violence,1350087.5
31.496,34.452,3.0463476070528968,Explosions/Remote violence,1350087.5
31.498,34.498,2.8,Explosions/Remote violence,4466212.5
31.499,34.47,2.88,Explosions/Remote violence,4466212.5
31.503,34.288,2.7624999999999997,Strategic developments,4466212.5
31.504,34.435,3.1426573426573423,Explosions/Remote violence,3020000.0
31.504,34.464,3.9000000000000004,Explosions/Remote violence,380800.0
31.504,34.474,2.2686671318911373,Protests,153387.5
31.509,34.449,3.507317073170732,Explosions/Remote violence,3106.25
31.51,34.427,3.1576923076923076,Explosions/Remote violence,3714887.5
31.513,34.475,3.0970149253731343,Explosions/Remote violence,3914668.75
31.517,34.435,3.251655629139073,Explosions/Remote violence,5214643.750000001
31.517,34.464,3.4857142857142858,Explosions/Remote violence,4175131.2500000005
31.524,34.433,2.8061538461538458,Explosions/Remote violence,4573056.250000001
31.524,34.45,2.9875000000000003,Explosions/Remote violence,4573056.250000001
31.527,34.484,2.613623978201635,Explosions/Remote violence,4573056.250000001
31.53,34.422,2.785576923076923,Strategic developments,6066125.0
31.534,34.457,3.3377049180327867,Explosions/Remote violence,2273993.7500000005
31.535,34.447,3.084722222222222,Explosions/Remote violence,5519250.0
31.535,34.467,3.3084967320261436,Explosions/Remote violence,2094481.2500000002
31.536,34.491,3.502290076335878,Explosions/Remote violence,2208400.0
31.537,34.504,3.1076923076923078,Explosions/Remote violence,6266925.000000001
31.539,34.512,2.9692307692307693,Explosions/Remote violence,993800.0
31.541,34.54,2.6374367622259696,Strategic developments,3063250.0
31.543,34.5,3.3299999999999996,Explosions/Remote violence,
31.546,34.533,2.823423423423423,Explosions/Remote violence,3063250.0
31.547,34.522,2.7999999999999994,Explosions/Remote violence,499656.25
31.554,34.502,2.843557168784029,Explosions/Remote violence,3143706.25
31.556,34.481,2.9647058823529413,Explosions/Remote violence,1128675.0
31.557,34.52,2.7,Explosions/Remote violence,2003925.0000000002
31.559,34.487,2.7135135135135133,Explosions/Remote violence,889862.5
31.567,34.5,2.8,Explosions/Remote violence,385850.0
31.584,34.466,2.753691275167785,Strategic developments,2724737.5000000005
31.589,34.496,2.8050420168067225,Explosions/Remote violence,2724737.5000000005
